Price Date,States,Commodity,Modal Price (Rs./Quintal)
20 Jun 2015,Delhi,Apple,8500
19 Jun 2015,Delhi,Apple,8050
19 Jun 2015,Delhi,Apple,8300
18 Jun 2015,Delhi,Apple,8050
18 Jun 2015,Delhi,Apple,7800
17 Jun 2015,Delhi,Apple,8050
17 Jun 2015,Delhi,Apple,8500
16 Jun 2015,Delhi,Apple,8050
16 Jun 2015,Delhi,Apple,8500
15 Jun 2015,Delhi,Apple,8050
15 Jun 2015,Delhi,Apple,8600
13 Jun 2015,Delhi,Apple,8050
13 Jun 2015,Delhi,Apple,8400
12 Jun 2015,Delhi,Apple,8050
12 Jun 2015,Delhi,Apple,8400
11 Jun 2015,Delhi,Apple,8050
11 Jun 2015,Delhi,Apple,8400
10 Jun 2015,Delhi,Apple,7500
10 Jun 2015,Delhi,Apple,7643
09 Jun 2015,Delhi,Apple,7500
09 Jun 2015,Delhi,Apple,7643
08 Jun 2015,Delhi,Apple,7500
08 Jun 2015,Delhi,Apple,7643
06 Jun 2015,Delhi,Apple,7500
06 Jun 2015,Delhi,Apple,8143
05 Jun 2015,Delhi,Apple,7500
05 Jun 2015,Delhi,Apple,7100
04 Jun 2015,Delhi,Apple,7500
04 Jun 2015,Delhi,Apple,10125
03 Jun 2015,Delhi,Apple,7500
03 Jun 2015,Delhi,Apple,10125
02 Jun 2015,Delhi,Apple,7500
02 Jun 2015,Delhi,Apple,8675
01 Jun 2015,Delhi,Apple,7500
01 Jun 2015,Delhi,Apple,7500
30 May 2015,Delhi,Apple,7500
30 May 2015,Delhi,Apple,7450
29 May 2015,Delhi,Apple,7500
29 May 2015,Delhi,Apple,7450
28 May 2015,Delhi,Apple,7500
28 May 2015,Delhi,Apple,7450
27 May 2015,Delhi,Apple,7500
27 May 2015,Delhi,Apple,8100
26 May 2015,Delhi,Apple,7500
26 May 2015,Delhi,Apple,8410
25 May 2015,Delhi,Apple,7500
25 May 2015,Delhi,Apple,8410
23 May 2015,Delhi,Apple,7500
23 May 2015,Delhi,Apple,8460
22 May 2015,Delhi,Apple,6900
22 May 2015,Delhi,Apple,7800
21 May 2015,Delhi,Apple,6750
21 May 2015,Delhi,Apple,7950
20 May 2015,Delhi,Apple,5638
20 May 2015,Delhi,Apple,8200
19 May 2015,Delhi,Apple,5863
19 May 2015,Delhi,Apple,8800
18 May 2015,Delhi,Apple,6275
18 May 2015,Delhi,Apple,8800
16 May 2015,Delhi,Apple,6275
16 May 2015,Delhi,Apple,7527
15 May 2015,Delhi,Apple,6369
15 May 2015,Delhi,Apple,7536
14 May 2015,Delhi,Apple,6525
14 May 2015,Delhi,Apple,7888
13 May 2015,Delhi,Apple,6275
13 May 2015,Delhi,Apple,7824
12 May 2015,Delhi,Apple,6438
12 May 2015,Delhi,Apple,7989
11 May 2015,Delhi,Apple,6338
11 May 2015,Delhi,Apple,7732
09 May 2015,Delhi,Apple,6225
09 May 2015,Delhi,Apple,8000
08 May 2015,Delhi,Apple,6225
08 May 2015,Delhi,Apple,7558
07 May 2015,Delhi,Apple,6288
07 May 2015,Delhi,Apple,7558
06 May 2015,Delhi,Apple,6400
06 May 2015,Delhi,Apple,7415
05 May 2015,Delhi,Apple,6338
05 May 2015,Delhi,Apple,7223
04 May 2015,Delhi,Apple,6338
04 May 2015,Delhi,Apple,7425
02 May 2015,Delhi,Apple,6275
02 May 2015,Delhi,Apple,7295
01 May 2015,Delhi,Apple,5650
01 May 2015,Delhi,Apple,7121
30 Apr 2015,Delhi,Apple,5713
30 Apr 2015,Delhi,Apple,7179
29 Apr 2015,Delhi,Apple,5581
29 Apr 2015,Delhi,Apple,8050
28 Apr 2015,Delhi,Apple,5281
28 Apr 2015,Delhi,Apple,7850
27 Apr 2015,Delhi,Apple,7450
25 Apr 2015,Delhi,Apple,7750
24 Apr 2015,Delhi,Apple,7750
23 Apr 2015,Delhi,Apple,7650
22 Apr 2015,Delhi,Apple,6509
21 Apr 2015,Delhi,Apple,6480
20 Apr 2015,Delhi,Apple,6393
18 Apr 2015,Delhi,Apple,6357
17 Apr 2015,Delhi,Apple,6223
16 Apr 2015,Delhi,Apple,5072
15 Apr 2015,Delhi,Apple,6800
14 Apr 2015,Delhi,Apple,6850
13 Apr 2015,Delhi,Apple,6750
11 Apr 2015,Delhi,Apple,6800
10 Apr 2015,Delhi,Apple,6750
09 Apr 2015,Delhi,Apple,6353
08 Apr 2015,Delhi,Apple,6353
07 Apr 2015,Delhi,Apple,6308
06 Apr 2015,Delhi,Apple,6558
04 Apr 2015,Delhi,Apple,6558
03 Apr 2015,Delhi,Apple,6558
02 Apr 2015,Delhi,Apple,7450
01 Apr 2015,Delhi,Apple,7450
31 Mar 2015,Delhi,Apple,4469
31 Mar 2015,Delhi,Apple,6571
30 Mar 2015,Delhi,Apple,4473
30 Mar 2015,Delhi,Apple,6554
28 Mar 2015,Delhi,Apple,4900
28 Mar 2015,Delhi,Apple,6491
27 Mar 2015,Delhi,Apple,4876
27 Mar 2015,Delhi,Apple,6804
26 Mar 2015,Delhi,Apple,4881
26 Mar 2015,Delhi,Apple,6804
25 Mar 2015,Delhi,Apple,4784
25 Mar 2015,Delhi,Apple,6759
24 Mar 2015,Delhi,Apple,4853
24 Mar 2015,Delhi,Apple,6804
23 Mar 2015,Delhi,Apple,4882
23 Mar 2015,Delhi,Apple,6741
21 Mar 2015,Delhi,Apple,4768
21 Mar 2015,Delhi,Apple,6527
20 Mar 2015,Delhi,Apple,4674
20 Mar 2015,Delhi,Apple,6506
19 Mar 2015,Delhi,Apple,4637
19 Mar 2015,Delhi,Apple,6469
18 Mar 2015,Delhi,Apple,4667
18 Mar 2015,Delhi,Apple,6344
17 Mar 2015,Delhi,Apple,4601
17 Mar 2015,Delhi,Apple,6272
16 Mar 2015,Delhi,Apple,4294
16 Mar 2015,Delhi,Apple,6286
14 Mar 2015,Delhi,Apple,4535
14 Mar 2015,Delhi,Apple,6580
13 Mar 2015,Delhi,Apple,4465
13 Mar 2015,Delhi,Apple,6451
12 Mar 2015,Delhi,Apple,4476
12 Mar 2015,Delhi,Apple,6379
11 Mar 2015,Delhi,Apple,4422
11 Mar 2015,Delhi,Apple,6487
10 Mar 2015,Delhi,Apple,4445
10 Mar 2015,Delhi,Apple,6536
09 Mar 2015,Delhi,Apple,4338
09 Mar 2015,Delhi,Apple,6275
07 Mar 2015,Delhi,Apple,4375
07 Mar 2015,Delhi,Apple,6054
05 Mar 2015,Delhi,Apple,4483
05 Mar 2015,Delhi,Apple,6404
04 Mar 2015,Delhi,Apple,4276
04 Mar 2015,Delhi,Apple,6293
03 Mar 2015,Delhi,Apple,6036
02 Mar 2015,Delhi,Apple,4102
02 Mar 2015,Delhi,Apple,6201
28 Feb 2015,Delhi,Apple,6714
27 Feb 2015,Delhi,Apple,6545
26 Feb 2015,Delhi,Apple,6714
25 Feb 2015,Delhi,Apple,6762
23 Feb 2015,Delhi,Apple,6581
21 Feb 2015,Delhi,Apple,6451
20 Feb 2015,Delhi,Apple,6687
19 Feb 2015,Delhi,Apple,3438
19 Feb 2015,Delhi,Apple,7000
18 Feb 2015,Delhi,Apple,5955
18 Feb 2015,Delhi,Apple,7000
17 Feb 2015,Delhi,Apple,4688
17 Feb 2015,Delhi,Apple,7000
16 Feb 2015,Delhi,Apple,4688
16 Feb 2015,Delhi,Apple,7000
14 Feb 2015,Delhi,Apple,6010
14 Feb 2015,Delhi,Apple,7000
13 Feb 2015,Delhi,Apple,7000
11 Feb 2015,Delhi,Apple,4688
11 Feb 2015,Delhi,Apple,7000
10 Feb 2015,Delhi,Apple,7000
09 Feb 2015,Delhi,Apple,5931
06 Feb 2015,Delhi,Apple,9850
05 Feb 2015,Delhi,Apple,4688
05 Feb 2015,Delhi,Apple,7250
04 Feb 2015,Delhi,Apple,4688
04 Feb 2015,Delhi,Apple,7750
03 Feb 2015,Delhi,Apple,7500
02 Feb 2015,Delhi,Apple,8360
31 Jan 2015,Delhi,Apple,7250
30 Jan 2015,Delhi,Apple,7250
29 Jan 2015,Delhi,Apple,4542
29 Jan 2015,Delhi,Apple,7250
28 Jan 2015,Delhi,Apple,7950
27 Jan 2015,Delhi,Apple,7580
24 Jan 2015,Delhi,Apple,7083
23 Jan 2015,Delhi,Apple,6250
23 Jan 2015,Delhi,Apple,4531
23 Jan 2015,Delhi,Apple,2500
23 Jan 2015,Delhi,Apple,7908
22 Jan 2015,Delhi,Apple,7333
21 Jan 2015,Delhi,Apple,4646
21 Jan 2015,Delhi,Apple,7417
20 Jan 2015,Delhi,Apple,4667
20 Jan 2015,Delhi,Apple,7333
19 Jan 2015,Delhi,Apple,7417
17 Jan 2015,Delhi,Apple,7250
16 Jan 2015,Delhi,Apple,7583
15 Jan 2015,Delhi,Apple,8000
14 Jan 2015,Delhi,Apple,7500
13 Jan 2015,Delhi,Apple,7500
12 Jan 2015,Delhi,Apple,4792
12 Jan 2015,Delhi,Apple,7250
10 Jan 2015,Delhi,Apple,4375
10 Jan 2015,Delhi,Apple,7000
09 Jan 2015,Delhi,Apple,6768
08 Jan 2015,Delhi,Apple,5640
06 Jan 2015,Delhi,Apple,8150
05 Jan 2015,Delhi,Apple,7750
03 Jan 2015,Delhi,Apple,7600
02 Jan 2015,Delhi,Apple,7350
01 Jan 2015,Delhi,Apple,7250
31 Dec 2014,Delhi,Apple,4167
31 Dec 2014,Delhi,Apple,7200
30 Dec 2014,Delhi,Apple,6600
29 Dec 2014,Delhi,Apple,5550
27 Dec 2014,Delhi,Apple,3750
26 Dec 2014,Delhi,Apple,5400
25 Dec 2014,Delhi,Apple,6050
24 Dec 2014,Delhi,Apple,6400
23 Dec 2014,Delhi,Apple,7571
22 Dec 2014,Delhi,Apple,6750
20 Dec 2014,Delhi,Apple,6750
19 Dec 2014,Delhi,Apple,6500
18 Dec 2014,Delhi,Apple,6125
18 Dec 2014,Delhi,Apple,4063
18 Dec 2014,Delhi,Apple,2813
18 Dec 2014,Delhi,Apple,6400
17 Dec 2014,Delhi,Apple,9500
16 Dec 2014,Delhi,Apple,9750
15 Dec 2014,Delhi,Apple,5938
15 Dec 2014,Delhi,Apple,4375
15 Dec 2014,Delhi,Apple,2813
15 Dec 2014,Delhi,Apple,8875
13 Dec 2014,Delhi,Apple,6125
13 Dec 2014,Delhi,Apple,4375
13 Dec 2014,Delhi,Apple,8938
12 Dec 2014,Delhi,Apple,8625
11 Dec 2014,Delhi,Apple,6250
11 Dec 2014,Delhi,Apple,4375
11 Dec 2014,Delhi,Apple,2813
11 Dec 2014,Delhi,Apple,9138
10 Dec 2014,Delhi,Apple,9650
09 Dec 2014,Delhi,Apple,8125
08 Dec 2014,Delhi,Apple,10000
06 Dec 2014,Delhi,Apple,5938
06 Dec 2014,Delhi,Apple,4688
06 Dec 2014,Delhi,Apple,2500
06 Dec 2014,Delhi,Apple,9900
05 Dec 2014,Delhi,Apple,8255
04 Dec 2014,Delhi,Apple,9500
02 Dec 2014,Delhi,Apple,9500
01 Dec 2014,Delhi,Apple,9800
29 Nov 2014,Delhi,Apple,5500
29 Nov 2014,Delhi,Apple,4250
29 Nov 2014,Delhi,Apple,3000
29 Nov 2014,Delhi,Apple,9800
28 Nov 2014,Delhi,Apple,4688
28 Nov 2014,Delhi,Apple,4875
28 Nov 2014,Delhi,Apple,8600
27 Nov 2014,Delhi,Apple,4792
27 Nov 2014,Delhi,Apple,3750
27 Nov 2014,Delhi,Apple,9500
26 Nov 2014,Delhi,Apple,4531
26 Nov 2014,Delhi,Apple,9900
25 Nov 2014,Delhi,Apple,4479
25 Nov 2014,Delhi,Apple,3875
25 Nov 2014,Delhi,Apple,5500
24 Nov 2014,Delhi,Apple,4000
24 Nov 2014,Delhi,Apple,3500
24 Nov 2014,Delhi,Apple,2800
24 Nov 2014,Delhi,Apple,9550
22 Nov 2014,Delhi,Apple,4333
22 Nov 2014,Delhi,Apple,3750
22 Nov 2014,Delhi,Apple,7333
22 Nov 2014,Delhi,Apple,8333
21 Nov 2014,Delhi,Apple,4271
21 Nov 2014,Delhi,Apple,4000
21 Nov 2014,Delhi,Apple,7750
20 Nov 2014,Delhi,Apple,4271
20 Nov 2014,Delhi,Apple,4000
20 Nov 2014,Delhi,Apple,8917
19 Nov 2014,Delhi,Apple,5000
19 Nov 2014,Delhi,Apple,3750
19 Nov 2014,Delhi,Apple,3250
19 Nov 2014,Delhi,Apple,10000
19 Nov 2014,Delhi,Apple,8250
19 Nov 2014,Delhi,Apple,6500
19 Nov 2014,Delhi,Apple,11500
19 Nov 2014,Delhi,Apple,9750
19 Nov 2014,Delhi,Apple,8000
18 Nov 2014,Delhi,Apple,4375
18 Nov 2014,Delhi,Apple,8250
18 Nov 2014,Delhi,Apple,9750
17 Nov 2014,Delhi,Apple,4271
17 Nov 2014,Delhi,Apple,4375
17 Nov 2014,Delhi,Apple,8250
17 Nov 2014,Delhi,Apple,9750
15 Nov 2014,Delhi,Apple,4375
15 Nov 2014,Delhi,Apple,8167
15 Nov 2014,Delhi,Apple,9417
14 Nov 2014,Delhi,Apple,4375
14 Nov 2014,Delhi,Apple,4250
14 Nov 2014,Delhi,Apple,7833
14 Nov 2014,Delhi,Apple,9000
13 Nov 2014,Delhi,Apple,9167
13 Nov 2014,Delhi,Apple,4625
13 Nov 2014,Delhi,Apple,8000
13 Nov 2014,Delhi,Apple,9167
12 Nov 2014,Delhi,Apple,4375
12 Nov 2014,Delhi,Apple,4625
12 Nov 2014,Delhi,Apple,8000
12 Nov 2014,Delhi,Apple,9000
11 Nov 2014,Delhi,Apple,4375
11 Nov 2014,Delhi,Apple,8000
11 Nov 2014,Delhi,Apple,9250
10 Nov 2014,Delhi,Apple,4688
10 Nov 2014,Delhi,Apple,5125
10 Nov 2014,Delhi,Apple,7917
10 Nov 2014,Delhi,Apple,9250
08 Nov 2014,Delhi,Apple,4688
08 Nov 2014,Delhi,Apple,5125
08 Nov 2014,Delhi,Apple,7417
08 Nov 2014,Delhi,Apple,8250
07 Nov 2014,Delhi,Apple,5125
07 Nov 2014,Delhi,Apple,9250
07 Nov 2014,Delhi,Apple,5500
07 Nov 2014,Delhi,Apple,8792
06 Nov 2014,Delhi,Apple,5375
06 Nov 2014,Delhi,Apple,10000
06 Nov 2014,Delhi,Apple,7250
06 Nov 2014,Delhi,Apple,5500
06 Nov 2014,Delhi,Apple,9167
05 Nov 2014,Delhi,Apple,4688
05 Nov 2014,Delhi,Apple,5375
05 Nov 2014,Delhi,Apple,7250
05 Nov 2014,Delhi,Apple,8000
04 Nov 2014,Delhi,Apple,4688
04 Nov 2014,Delhi,Apple,5375
04 Nov 2014,Delhi,Apple,7250
04 Nov 2014,Delhi,Apple,8000
03 Nov 2014,Delhi,Apple,4688
03 Nov 2014,Delhi,Apple,5125
03 Nov 2014,Delhi,Apple,7333
03 Nov 2014,Delhi,Apple,8500
01 Nov 2014,Delhi,Apple,4688
01 Nov 2014,Delhi,Apple,5125
01 Nov 2014,Delhi,Apple,7083
01 Nov 2014,Delhi,Apple,8500
31 Oct 2014,Delhi,Apple,4688
31 Oct 2014,Delhi,Apple,6000
31 Oct 2014,Delhi,Apple,4250
31 Oct 2014,Delhi,Apple,5500
30 Oct 2014,Delhi,Apple,4688
30 Oct 2014,Delhi,Apple,4750
30 Oct 2014,Delhi,Apple,6500
30 Oct 2014,Delhi,Apple,7500
29 Oct 2014,Delhi,Apple,4688
29 Oct 2014,Delhi,Apple,4750
29 Oct 2014,Delhi,Apple,6500
29 Oct 2014,Delhi,Apple,7500
28 Oct 2014,Delhi,Apple,4750
28 Oct 2014,Delhi,Apple,4875
28 Oct 2014,Delhi,Apple,6500
28 Oct 2014,Delhi,Apple,8000
27 Oct 2014,Delhi,Apple,4750
27 Oct 2014,Delhi,Apple,4750
27 Oct 2014,Delhi,Apple,6750
27 Oct 2014,Delhi,Apple,8800
25 Oct 2014,Delhi,Apple,4250
25 Oct 2014,Delhi,Apple,5500
25 Oct 2014,Delhi,Apple,4250
25 Oct 2014,Delhi,Apple,3250
25 Oct 2014,Delhi,Apple,9500
25 Oct 2014,Delhi,Apple,7750
25 Oct 2014,Delhi,Apple,5000
22 Oct 2014,Delhi,Apple,5000
22 Oct 2014,Delhi,Apple,5250
22 Oct 2014,Delhi,Apple,7375
22 Oct 2014,Delhi,Apple,8417
21 Oct 2014,Delhi,Apple,5000
21 Oct 2014,Delhi,Apple,5750
21 Oct 2014,Delhi,Apple,7625
21 Oct 2014,Delhi,Apple,8917
18 Oct 2014,Delhi,Apple,2437
18 Oct 2014,Delhi,Apple,5750
18 Oct 2014,Delhi,Apple,4250
18 Oct 2014,Delhi,Apple,3000
18 Oct 2014,Delhi,Apple,10000
18 Oct 2014,Delhi,Apple,8000
18 Oct 2014,Delhi,Apple,6250
17 Oct 2014,Delhi,Apple,4375
17 Oct 2014,Delhi,Apple,5575
17 Oct 2014,Delhi,Apple,7250
17 Oct 2014,Delhi,Apple,8750
15 Oct 2014,Delhi,Apple,3750
15 Oct 2014,Delhi,Apple,5250
15 Oct 2014,Delhi,Apple,7000
15 Oct 2014,Delhi,Apple,8333
14 Oct 2014,Delhi,Apple,3750
14 Oct 2014,Delhi,Apple,5125
14 Oct 2014,Delhi,Apple,6625
14 Oct 2014,Delhi,Apple,8083
13 Oct 2014,Delhi,Apple,3750
13 Oct 2014,Delhi,Apple,5375
13 Oct 2014,Delhi,Apple,7000
13 Oct 2014,Delhi,Apple,8667
11 Oct 2014,Delhi,Apple,3750
11 Oct 2014,Delhi,Apple,2750
11 Oct 2014,Delhi,Apple,4300
11 Oct 2014,Delhi,Apple,5250
10 Oct 2014,Delhi,Apple,3750
10 Oct 2014,Delhi,Apple,5250
10 Oct 2014,Delhi,Apple,6875
10 Oct 2014,Delhi,Apple,8417
09 Oct 2014,Delhi,Apple,7667
09 Oct 2014,Delhi,Apple,5125
09 Oct 2014,Delhi,Apple,4667
09 Oct 2014,Delhi,Apple,3250
08 Oct 2014,Delhi,Apple,3500
08 Oct 2014,Delhi,Apple,4875
08 Oct 2014,Delhi,Apple,4750
08 Oct 2014,Delhi,Apple,7583
07 Oct 2014,Delhi,Apple,3750
07 Oct 2014,Delhi,Apple,2750
07 Oct 2014,Delhi,Apple,4750
07 Oct 2014,Delhi,Apple,5500
06 Oct 2014,Delhi,Apple,3750
06 Oct 2014,Delhi,Apple,2750
06 Oct 2014,Delhi,Apple,4300
06 Oct 2014,Delhi,Apple,5250
04 Oct 2014,Delhi,Apple,4375
04 Oct 2014,Delhi,Apple,5250
04 Oct 2014,Delhi,Apple,4083
04 Oct 2014,Delhi,Apple,4633
04 Oct 2014,Delhi,Apple,7500
01 Oct 2014,Delhi,Apple,4375
01 Oct 2014,Delhi,Apple,2800
01 Oct 2014,Delhi,Apple,4750
01 Oct 2014,Delhi,Apple,7167
30 Sep 2014,Delhi,Apple,5167
30 Sep 2014,Delhi,Apple,2600
30 Sep 2014,Delhi,Apple,4717
30 Sep 2014,Delhi,Apple,7167
27 Sep 2014,Delhi,Apple,5625
27 Sep 2014,Delhi,Apple,4531
27 Sep 2014,Delhi,Apple,3500
27 Sep 2014,Delhi,Apple,3500
27 Sep 2014,Delhi,Apple,6000
27 Sep 2014,Delhi,Apple,4750
27 Sep 2014,Delhi,Apple,3400
27 Sep 2014,Delhi,Apple,9500
27 Sep 2014,Delhi,Apple,7500
27 Sep 2014,Delhi,Apple,5750
25 Sep 2014,Delhi,Apple,4250
25 Sep 2014,Delhi,Apple,3125
25 Sep 2014,Delhi,Apple,2188
25 Sep 2014,Delhi,Apple,3750
25 Sep 2014,Delhi,Apple,6250
25 Sep 2014,Delhi,Apple,5000
25 Sep 2014,Delhi,Apple,3500
25 Sep 2014,Delhi,Apple,2500
25 Sep 2014,Delhi,Apple,9750
25 Sep 2014,Delhi,Apple,8250
25 Sep 2014,Delhi,Apple,6750
24 Sep 2014,Delhi,Apple,3125
24 Sep 2014,Delhi,Apple,3750
24 Sep 2014,Delhi,Apple,4917
24 Sep 2014,Delhi,Apple,2500
24 Sep 2014,Delhi,Apple,5500
23 Sep 2014,Delhi,Apple,4250
23 Sep 2014,Delhi,Apple,3125
23 Sep 2014,Delhi,Apple,2188
23 Sep 2014,Delhi,Apple,3081
23 Sep 2014,Delhi,Apple,6000
23 Sep 2014,Delhi,Apple,5000
23 Sep 2014,Delhi,Apple,3750
23 Sep 2014,Delhi,Apple,2265
23 Sep 2014,Delhi,Apple,9000
23 Sep 2014,Delhi,Apple,7500
23 Sep 2014,Delhi,Apple,5750
22 Sep 2014,Delhi,Apple,4375
22 Sep 2014,Delhi,Apple,3125
22 Sep 2014,Delhi,Apple,2188
22 Sep 2014,Delhi,Apple,3081
22 Sep 2014,Delhi,Apple,6000
22 Sep 2014,Delhi,Apple,5000
22 Sep 2014,Delhi,Apple,3500
22 Sep 2014,Delhi,Apple,2265
22 Sep 2014,Delhi,Apple,9250
22 Sep 2014,Delhi,Apple,8000
22 Sep 2014,Delhi,Apple,6250
20 Sep 2014,Delhi,Apple,4875
20 Sep 2014,Delhi,Apple,3125
20 Sep 2014,Delhi,Apple,2188
20 Sep 2014,Delhi,Apple,3159
20 Sep 2014,Delhi,Apple,6000
20 Sep 2014,Delhi,Apple,5000
20 Sep 2014,Delhi,Apple,4000
20 Sep 2014,Delhi,Apple,2265
20 Sep 2014,Delhi,Apple,9250
20 Sep 2014,Delhi,Apple,8000
20 Sep 2014,Delhi,Apple,6500
19 Sep 2014,Delhi,Apple,3024
19 Sep 2014,Delhi,Apple,3750
19 Sep 2014,Delhi,Apple,5083
19 Sep 2014,Delhi,Apple,2305
19 Sep 2014,Delhi,Apple,6000
18 Sep 2014,Delhi,Apple,5000
18 Sep 2014,Delhi,Apple,4000
18 Sep 2014,Delhi,Apple,3250
18 Sep 2014,Delhi,Apple,6000
18 Sep 2014,Delhi,Apple,4900
18 Sep 2014,Delhi,Apple,4000
18 Sep 2014,Delhi,Apple,1143
18 Sep 2014,Delhi,Apple,9000
18 Sep 2014,Delhi,Apple,8000
18 Sep 2014,Delhi,Apple,6500
17 Sep 2014,Delhi,Apple,3159
17 Sep 2014,Delhi,Apple,6500
17 Sep 2014,Delhi,Apple,5250
17 Sep 2014,Delhi,Apple,4000
17 Sep 2014,Delhi,Apple,8750
17 Sep 2014,Delhi,Apple,7000
17 Sep 2014,Delhi,Apple,5250
16 Sep 2014,Delhi,Apple,3159
16 Sep 2014,Delhi,Apple,5333
16 Sep 2014,Delhi,Apple,7333
15 Sep 2014,Delhi,Apple,3812
15 Sep 2014,Delhi,Apple,5517
15 Sep 2014,Delhi,Apple,7917
13 Sep 2014,Delhi,Apple,3812
13 Sep 2014,Delhi,Apple,5350
13 Sep 2014,Delhi,Apple,6267
12 Sep 2014,Delhi,Apple,3900
12 Sep 2014,Delhi,Apple,5517
12 Sep 2014,Delhi,Apple,6417
11 Sep 2014,Delhi,Apple,4764
11 Sep 2014,Delhi,Apple,5167
11 Sep 2014,Delhi,Apple,5800
10 Sep 2014,Delhi,Apple,3000
10 Sep 2014,Delhi,Apple,4750
10 Sep 2014,Delhi,Apple,2420
10 Sep 2014,Delhi,Apple,5500
08 Sep 2014,Delhi,Apple,2800
08 Sep 2014,Delhi,Apple,4750
08 Sep 2014,Delhi,Apple,2256
08 Sep 2014,Delhi,Apple,5583
06 Sep 2014,Delhi,Apple,2712
06 Sep 2014,Delhi,Apple,4333
06 Sep 2014,Delhi,Apple,1555
06 Sep 2014,Delhi,Apple,5417
05 Sep 2014,Delhi,Apple,2700
05 Sep 2014,Delhi,Apple,4417
05 Sep 2014,Delhi,Apple,2004
05 Sep 2014,Delhi,Apple,5017
04 Sep 2014,Delhi,Apple,5100
04 Sep 2014,Delhi,Apple,1691
03 Sep 2014,Delhi,Apple,5083
03 Sep 2014,Delhi,Apple,1798
02 Sep 2014,Delhi,Apple,5500
02 Sep 2014,Delhi,Apple,1726
01 Sep 2014,Delhi,Apple,5583
01 Sep 2014,Delhi,Apple,1759
30 Aug 2014,Delhi,Apple,5333
30 Aug 2014,Delhi,Apple,1754
29 Aug 2014,Delhi,Apple,5667
29 Aug 2014,Delhi,Apple,1742
27 Aug 2014,Delhi,Apple,5417
27 Aug 2014,Delhi,Apple,1568
26 Aug 2014,Delhi,Apple,5708
26 Aug 2014,Delhi,Apple,1545
25 Aug 2014,Delhi,Apple,1210
25 Aug 2014,Delhi,Apple,6667
23 Aug 2014,Delhi,Apple,1550
22 Aug 2014,Delhi,Apple,1760
21 Aug 2014,Delhi,Apple,1750
21 Aug 2014,Delhi,Apple,6917
19 Aug 2014,Delhi,Apple,1750
19 Aug 2014,Delhi,Apple,6833
16 Aug 2014,Delhi,Apple,1800
16 Aug 2014,Delhi,Apple,7417
14 Aug 2014,Delhi,Apple,1710
14 Aug 2014,Delhi,Apple,7000
13 Aug 2014,Delhi,Apple,1714
13 Aug 2014,Delhi,Apple,6583
12 Aug 2014,Delhi,Apple,1857
12 Aug 2014,Delhi,Apple,7083
11 Aug 2014,Delhi,Apple,1857
11 Aug 2014,Delhi,Apple,6833
09 Aug 2014,Delhi,Apple,2000
09 Aug 2014,Delhi,Apple,7333
08 Aug 2014,Delhi,Apple,1929
08 Aug 2014,Delhi,Apple,7250
07 Aug 2014,Delhi,Apple,2000
07 Aug 2014,Delhi,Apple,7167
06 Aug 2014,Delhi,Apple,2789
06 Aug 2014,Delhi,Apple,2143
06 Aug 2014,Delhi,Apple,7333
05 Aug 2014,Delhi,Apple,2814
05 Aug 2014,Delhi,Apple,1714
05 Aug 2014,Delhi,Apple,7500
04 Aug 2014,Delhi,Apple,1714
04 Aug 2014,Delhi,Apple,5734
02 Aug 2014,Delhi,Apple,7250
01 Aug 2014,Delhi,Apple,5309
31 Jul 2014,Delhi,Apple,1786
31 Jul 2014,Delhi,Apple,6191
30 Jul 2014,Delhi,Apple,2071
30 Jul 2014,Delhi,Apple,6063
29 Jul 2014,Delhi,Apple,1250
28 Jul 2014,Delhi,Apple,2071
28 Jul 2014,Delhi,Apple,6313
26 Jul 2014,Delhi,Apple,2143
26 Jul 2014,Delhi,Apple,5766
25 Jul 2014,Delhi,Apple,2143
25 Jul 2014,Delhi,Apple,7180
24 Jul 2014,Delhi,Apple,2143
24 Jul 2014,Delhi,Apple,7650
23 Jul 2014,Delhi,Apple,2429
23 Jul 2014,Delhi,Apple,7500
21 Jul 2014,Delhi,Apple,1714
21 Jul 2014,Delhi,Apple,10000
19 Jul 2014,Delhi,Apple,2333
19 Jul 2014,Delhi,Apple,10125
18 Jul 2014,Delhi,Apple,2000
18 Jul 2014,Delhi,Apple,6000
17 Jul 2014,Delhi,Apple,2500
17 Jul 2014,Delhi,Apple,5875
16 Jul 2014,Delhi,Apple,2929
16 Jul 2014,Delhi,Apple,6031
14 Jul 2014,Delhi,Apple,2600
14 Jul 2014,Delhi,Apple,4813
12 Jul 2014,Delhi,Apple,4375
12 Jul 2014,Delhi,Apple,4375
12 Jul 2014,Delhi,Apple,4813
11 Jul 2014,Delhi,Apple,7125
11 Jul 2014,Delhi,Apple,6563
10 Jul 2014,Delhi,Apple,7375
10 Jul 2014,Delhi,Apple,5250
09 Jul 2014,Delhi,Apple,7500
09 Jul 2014,Delhi,Apple,5000
08 Jul 2014,Delhi,Apple,6250
08 Jul 2014,Delhi,Apple,5625
08 Jul 2014,Delhi,Apple,8750
07 Jul 2014,Delhi,Apple,4750
05 Jul 2014,Delhi,Apple,8300
04 Jul 2014,Delhi,Apple,5500
03 Jul 2014,Delhi,Apple,5500
02 Jul 2014,Delhi,Apple,10500
01 Jul 2014,Delhi,Apple,0
01 Jul 2014,Delhi,Apple,10000
30 Jun 2014,Delhi,Apple,10000
28 Jun 2014,Delhi,Apple,10800
27 Jun 2014,Delhi,Apple,10000
